id,phc_id,medicine_id,record_date,quantity_used
669921,97,1,2026-08-16,4
669922,97,2,2026-08-16,2
669923,97,3,2026-08-16,5
669924,97,4,2026-08-16,3
669925,97,5,2026-08-16,17
669926,97,6,2026-08-16,3
669927,97,7,2026-08-16,16
669928,97,8,2026-08-16,11
669929,97,9,2026-08-16,10
669930,97,10,2026-08-16,3
669931,97,11,2026-08-16,0
669932,97,12,2026-08-16,9
669933,97,13,2026-08-16,8
669934,97,14,2026-08-16,6
669935,97,15,2026-08-16,6
669936,97,16,2026-08-16,0
669937,97,17,2026-08-16,1
669938,97,18,2026-08-16,2
669939,97,19,2026-08-16,0
669940,97,20,2026-08-16,1
669941,98,1,2026-08-16,2
669942,98,2,2026-08-16,2
669943,98,3,2026-08-16,4
669944,98,4,2026-08-16,5
669945,98,5,2026-08-16,26
669946,98,6,2026-08-16,3
669947,98,7,2026-08-16,20
669948,98,8,2026-08-16,7
669949,98,9,2026-08-16,5
669950,98,10,2026-08-16,2
669951,98,11,2026-08-16,0
669952,98,12,2026-08-16,13
669953,98,13,2026-08-16,8
669954,98,14,2026-08-16,7
669955,98,15,2026-08-16,3
669956,98,16,2026-08-16,3
669957,98,17,2026-08-16,2
669958,98,18,2026-08-16,3
669959,98,19,2026-08-16,2
669960,98,20,2026-08-16,0
669961,99,1,2026-08-16,5
669962,99,2,2026-08-16,3
669963,99,3,2026-08-16,7
669964,99,4,2026-08-16,4
669965,99,5,2026-08-16,41
669966,99,6,2026-08-16,5
669967,99,7,2026-08-16,29
669968,99,8,2026-08-16,21
669969,99,9,2026-08-16,15
669970,99,10,2026-08-16,4
669971,99,11,2026-08-16,3
669972,99,12,2026-08-16,18
669973,99,13,2026-08-16,8
669974,99,14,2026-08-16,6
669975,99,15,2026-08-16,8
669976,99,16,2026-08-16,0
669977,99,17,2026-08-16,0
669978,99,18,2026-08-16,1
669979,99,19,2026-08-16,2
669980,99,20,2026-08-16,4
669981,100,1,2026-08-16,5
669982,100,2,2026-08-16,2
669983,100,3,2026-08-16,6
669984,100,4,2026-08-16,3
669985,100,5,2026-08-16,41
669986,100,6,2026-08-16,5
669987,100,7,2026-08-16,29
669988,100,8,2026-08-16,15
669989,100,9,2026-08-16,13
669990,100,10,2026-08-16,2
669991,100,11,2026-08-16,2
669992,100,12,2026-08-16,17
669993,100,13,2026-08-16,14
669994,100,14,2026-08-16,8
669995,100,15,2026-08-16,6
669996,100,16,2026-08-16,0
669997,100,17,2026-08-16,1
669998,100,18,2026-08-16,2
669999,100,19,2026-08-16,0
670000,100,20,2026-08-16,2
670001,1,1,2026-08-17,8
670002,1,2,2026-08-17,5
670003,1,3,2026-08-17,10
670004,1,4,2026-08-17,5
670005,1,5,2026-08-17,87
670006,1,6,2026-08-17,12
670007,1,7,2026-08-17,22
670008,1,8,2026-08-17,28
670009,1,9,2026-08-17,20
670010,1,10,2026-08-17,7
670011,1,11,2026-08-17,4
670012,1,12,2026-08-17,18
670013,1,13,2026-08-17,20
670014,1,14,2026-08-17,14
670015,1,15,2026-08-17,10
670016,1,16,2026-08-17,0
670017,1,17,2026-08-17,1
670018,1,18,2026-08-17,3
670019,1,19,2026-08-17,3
670020,1,20,2026-08-17,2
670021,2,1,2026-08-17,9
670022,2,2,2026-08-17,7
670023,2,3,2026-08-17,13
670024,2,4,2026-08-17,7
670025,2,5,2026-08-17,82
670026,2,6,2026-08-17,9
670027,2,7,2026-08-17,52
670028,2,8,2026-08-17,27
670029,2,9,2026-08-17,29
670030,2,10,2026-08-17,7
670031,2,11,2026-08-17,2
670032,2,12,2026-08-17,31
670033,2,13,2026-08-17,27
670034,2,14,2026-08-17,15
670035,2,15,2026-08-17,9
670036,2,16,2026-08-17,1
670037,2,17,2026-08-17,2
670038,2,18,2026-08-17,4
670039,2,19,2026-08-17,0
670040,2,20,2026-08-17,3
670041,3,1,2026-08-17,14
670042,3,2,2026-08-17,7
670043,3,3,2026-08-17,16
670044,3,4,2026-08-17,8
670045,3,5,2026-08-17,89
670046,3,6,2026-08-17,13
670047,3,7,2026-08-17,51
670048,3,8,2026-08-17,51
670049,3,9,2026-08-17,26
670050,3,10,2026-08-17,9
670051,3,11,2026-08-17,4
670052,3,12,2026-08-17,54
670053,3,13,2026-08-17,41
670054,3,14,2026-08-17,19
670055,3,15,2026-08-17,18
670056,3,16,2026-08-17,3
670057,3,17,2026-08-17,1
670058,3,18,2026-08-17,4
670059,3,19,2026-08-17,3
670060,3,20,2026-08-17,4
670061,4,1,2026-08-17,12
670062,4,2,2026-08-17,7
670063,4,3,2026-08-17,16
670064,4,4,2026-08-17,12
670065,4,5,2026-08-17,84
670066,4,6,2026-08-17,19
670067,4,7,2026-08-17,71
670068,4,8,2026-08-17,36
670069,4,9,2026-08-17,41
670070,4,10,2026-08-17,10
670071,4,11,2026-08-17,6
670072,4,12,2026-08-17,43
670073,4,13,2026-08-17,42
670074,4,14,2026-08-17,24
670075,4,15,2026-08-17,19
670076,4,16,2026-08-17,1
670077,4,17,2026-08-17,4
670078,4,18,2026-08-17,7
670079,4,19,2026-08-17,3
670080,4,20,2026-08-17,6
670081,5,1,2026-08-17,14
670082,5,2,2026-08-17,10
670083,5,3,2026-08-17,19
670084,5,4,2026-08-17,11
670085,5,5,2026-08-17,78
670086,5,6,2026-08-17,12
670087,5,7,2026-08-17,77
670088,5,8,2026-08-17,40
670089,5,9,2026-08-17,21
670090,5,10,2026-08-17,8
670091,5,11,2026-08-17,4
670092,5,12,2026-08-17,34
670093,5,13,2026-08-17,27
670094,5,14,2026-08-17,20
670095,5,15,2026-08-17,17
670096,5,16,2026-08-17,1
670097,5,17,2026-08-17,4
670098,5,18,2026-08-17,5
670099,5,19,2026-08-17,3
670100,5,20,2026-08-17,4
670101,6,1,2026-08-17,11
670102,6,2,2026-08-17,7
670103,6,3,2026-08-17,20
670104,6,4,2026-08-17,12
670105,6,5,2026-08-17,65
670106,6,6,2026-08-17,17
670107,6,7,2026-08-17,57
670108,6,8,2026-08-17,42
670109,6,9,2026-08-17,43
670110,6,10,2026-08-17,11
670111,6,11,2026-08-17,4
670112,6,12,2026-08-17,60
670113,6,13,2026-08-17,40
670114,6,14,2026-08-17,24
670115,6,15,2026-08-17,20
670116,6,16,2026-08-17,1
670117,6,17,2026-08-17,2
670118,6,18,2026-08-17,5
670119,6,19,2026-08-17,2
670120,6,20,2026-08-17,4
670121,7,1,2026-08-17,11
670122,7,2,2026-08-17,12
670123,7,3,2026-08-17,22
670124,7,4,2026-08-17,14
670125,7,5,2026-08-17,163
670126,7,6,2026-08-17,18
670127,7,7,2026-08-17,120
670128,7,8,2026-08-17,59
670129,7,9,2026-08-17,39
670130,7,10,2026-08-17,7
670131,7,11,2026-08-17,7
670132,7,12,2026-08-17,42
670133,7,13,2026-08-17,41
670134,7,14,2026-08-17,25
670135,7,15,2026-08-17,24
670136,7,16,2026-08-17,2
670137,7,17,2026-08-17,5
670138,7,18,2026-08-17,6
670139,7,19,2026-08-17,2
670140,7,20,2026-08-17,7
670141,8,1,2026-08-17,18
670142,8,2,2026-08-17,9
670143,8,3,2026-08-17,25
670144,8,4,2026-08-17,13
670145,8,5,2026-08-17,74
670146,8,6,2026-08-17,18
670147,8,7,2026-08-17,59
670148,8,8,2026-08-17,43
670149,8,9,2026-08-17,34
670150,8,10,2026-08-17,10
670151,8,11,2026-08-17,5
670152,8,12,2026-08-17,43
670153,8,13,2026-08-17,38
670154,8,14,2026-08-17,19
670155,8,15,2026-08-17,16
670156,8,16,2026-08-17,2
670157,8,17,2026-08-17,4
670158,8,18,2026-08-17,4
670159,8,19,2026-08-17,1
670160,8,20,2026-08-17,6
670161,9,1,2026-08-17,10
670162,9,2,2026-08-17,7
670163,9,3,2026-08-17,12
670164,9,4,2026-08-17,10
670165,9,5,2026-08-17,72
670166,9,6,2026-08-17,11
670167,9,7,2026-08-17,36
670168,9,8,2026-08-17,33
670169,9,9,2026-08-17,24
670170,9,10,2026-08-17,7
670171,9,11,2026-08-17,3
670172,9,12,2026-08-17,32
670173,9,13,2026-08-17,23
670174,9,14,2026-08-17,18
670175,9,15,2026-08-17,16
670176,9,16,2026-08-17,3
670177,9,17,2026-08-17,1
670178,9,18,2026-08-17,4
670179,9,19,2026-08-17,1
670180,9,20,2026-08-17,5
670181,10,1,2026-08-17,34
670182,10,2,2026-08-17,16
670183,10,3,2026-08-17,16
670184,10,4,2026-08-17,8
670185,10,5,2026-08-17,93
670186,10,6,2026-08-17,23
670187,10,7,2026-08-17,56
670188,10,8,2026-08-17,40
670189,10,9,2026-08-17,21
670190,10,10,2026-08-17,5
670191,10,11,2026-08-17,3
670192,10,12,2026-08-17,38
670193,10,13,2026-08-17,28
670194,10,14,2026-08-17,21
670195,10,15,2026-08-17,14
670196,10,16,2026-08-17,1
670197,10,17,2026-08-17,2
670198,10,18,2026-08-17,5
670199,10,19,2026-08-17,2
670200,10,20,2026-08-17,11
670201,11,1,2026-08-17,10
670202,11,2,2026-08-17,6
670203,11,3,2026-08-17,16
670204,11,4,2026-08-17,8
670205,11,5,2026-08-17,86
670206,11,6,2026-08-17,16
670207,11,7,2026-08-17,52
670208,11,8,2026-08-17,28
670209,11,9,2026-08-17,16
670210,11,10,2026-08-17,7
670211,11,11,2026-08-17,5
670212,11,12,2026-08-17,33
670213,11,13,2026-08-17,29
670214,11,14,2026-08-17,18
670215,11,15,2026-08-17,12
670216,11,16,2026-08-17,0
670217,11,17,2026-08-17,2
670218,11,18,2026-08-17,6
670219,11,19,2026-08-17,1
670220,11,20,2026-08-17,4
670221,12,1,2026-08-17,12
670222,12,2,2026-08-17,7
670223,12,3,2026-08-17,16
670224,12,4,2026-08-17,12
670225,12,5,2026-08-17,95
670226,12,6,2026-08-17,14
670227,12,7,2026-08-17,39
670228,12,8,2026-08-17,25
670229,12,9,2026-08-17,36
670230,12,10,2026-08-17,7
670231,12,11,2026-08-17,5
670232,12,12,2026-08-17,35
670233,12,13,2026-08-17,18
670234,12,14,2026-08-17,18
670235,12,15,2026-08-17,16
670236,12,16,2026-08-17,2
670237,12,17,2026-08-17,3
670238,12,18,2026-08-17,5
670239,12,19,2026-08-17,1
670240,12,20,2026-08-17,4
670241,13,1,2026-08-17,10
670242,13,2,2026-08-17,3
670243,13,3,2026-08-17,8
670244,13,4,2026-08-17,6
670245,13,5,2026-08-17,46
670246,13,6,2026-08-17,8
670247,13,7,2026-08-17,43
670248,13,8,2026-08-17,25
670249,13,9,2026-08-17,12
670250,13,10,2026-08-17,5
670251,13,11,2026-08-17,2
670252,13,12,2026-08-17,24
670253,13,13,2026-08-17,16
670254,13,14,2026-08-17,14
670255,13,15,2026-08-17,9
670256,13,16,2026-08-17,0
670257,13,17,2026-08-17,2
670258,13,18,2026-08-17,3
670259,13,19,2026-08-17,1
670260,13,20,2026-08-17,2
670261,14,1,2026-08-17,8
670262,14,2,2026-08-17,5
670263,14,3,2026-08-17,15
670264,14,4,2026-08-17,6
670265,14,5,2026-08-17,105
670266,14,6,2026-08-17,7
670267,14,7,2026-08-17,27
670268,14,8,2026-08-17,20
670269,14,9,2026-08-17,23
670270,14,10,2026-08-17,6
670271,14,11,2026-08-17,3
670272,14,12,2026-08-17,28
670273,14,13,2026-08-17,23
670274,14,14,2026-08-17,19
670275,14,15,2026-08-17,12
670276,14,16,2026-08-17,2
670277,14,17,2026-08-17,3
670278,14,18,2026-08-17,5
670279,14,19,2026-08-17,1
670280,14,20,2026-08-17,6
670281,15,1,2026-08-17,10
670282,15,2,2026-08-17,5
670283,15,3,2026-08-17,11
670284,15,4,2026-08-17,10
670285,15,5,2026-08-17,50
670286,15,6,2026-08-17,7
670287,15,7,2026-08-17,36
670288,15,8,2026-08-17,21
670289,15,9,2026-08-17,37
670290,15,10,2026-08-17,6
670291,15,11,2026-08-17,3
670292,15,12,2026-08-17,26
670293,15,13,2026-08-17,29
670294,15,14,2026-08-17,14
670295,15,15,2026-08-17,13
670296,15,16,2026-08-17,2
670297,15,17,2026-08-17,1
670298,15,18,2026-08-17,4
670299,15,19,2026-08-17,3
670300,15,20,2026-08-17,3
670301,16,1,2026-08-17,8
670302,16,2,2026-08-17,7
670303,16,3,2026-08-17,17
670304,16,4,2026-08-17,11
670305,16,5,2026-08-17,90
670306,16,6,2026-08-17,14
670307,16,7,2026-08-17,55
670308,16,8,2026-08-17,36
670309,16,9,2026-08-17,23
670310,16,10,2026-08-17,7
670311,16,11,2026-08-17,5
670312,16,12,2026-08-17,45
670313,16,13,2026-08-17,25
670314,16,14,2026-08-17,18
670315,16,15,2026-08-17,18
670316,16,16,2026-08-17,2
670317,16,17,2026-08-17,3
670318,16,18,2026-08-17,6
670319,16,19,2026-08-17,0
670320,16,20,2026-08-17,5
670321,17,1,2026-08-17,13
670322,17,2,2026-08-17,7
670323,17,3,2026-08-17,14
670324,17,4,2026-08-17,13
670325,17,5,2026-08-17,113
670326,17,6,2026-08-17,14
670327,17,7,2026-08-17,50
670328,17,8,2026-08-17,51
670329,17,9,2026-08-17,33
670330,17,10,2026-08-17,9
670331,17,11,2026-08-17,4
670332,17,12,2026-08-17,38
670333,17,13,2026-08-17,31
670334,17,14,2026-08-17,16
670335,17,15,2026-08-17,19
670336,17,16,2026-08-17,2
670337,17,17,2026-08-17,2
670338,17,18,2026-08-17,5
670339,17,19,2026-08-17,2
670340,17,20,2026-08-17,6
670341,18,1,2026-08-17,11
670342,18,2,2026-08-17,5
670343,18,3,2026-08-17,18
670344,18,4,2026-08-17,7
670345,18,5,2026-08-17,60
670346,18,6,2026-08-17,14
670347,18,7,2026-08-17,45
670348,18,8,2026-08-17,28
670349,18,9,2026-08-17,25
670350,18,10,2026-08-17,9
670351,18,11,2026-08-17,3
670352,18,12,2026-08-17,28
670353,18,13,2026-08-17,16
670354,18,14,2026-08-17,14
670355,18,15,2026-08-17,13
670356,18,16,2026-08-17,0
670357,18,17,2026-08-17,2
670358,18,18,2026-08-17,5
670359,18,19,2026-08-17,2
670360,18,20,2026-08-17,4
670361,19,1,2026-08-17,10
670362,19,2,2026-08-17,4
670363,19,3,2026-08-17,10
670364,19,4,2026-08-17,6
670365,19,5,2026-08-17,63
670366,19,6,2026-08-17,9
670367,19,7,2026-08-17,39
670368,19,8,2026-08-17,27
670369,19,9,2026-08-17,23
670370,19,10,2026-08-17,8
670371,19,11,2026-08-17,5
670372,19,12,2026-08-17,21
670373,19,13,2026-08-17,13
670374,19,14,2026-08-17,13
670375,19,15,2026-08-17,14
670376,19,16,2026-08-17,0
670377,19,17,2026-08-17,1
670378,19,18,2026-08-17,3
670379,19,19,2026-08-17,1
670380,19,20,2026-08-17,2
670381,20,1,2026-08-17,7
670382,20,2,2026-08-17,2
670383,20,3,2026-08-17,7
670384,20,4,2026-08-17,4
670385,20,5,2026-08-17,41
670386,20,6,2026-08-17,5
670387,20,7,2026-08-17,33
670388,20,8,2026-08-17,16
670389,20,9,2026-08-17,19
670390,20,10,2026-08-17,5
670391,20,11,2026-08-17,3
670392,20,12,2026-08-17,15
670393,20,13,2026-08-17,14
670394,20,14,2026-08-17,13
670395,20,15,2026-08-17,7
670396,20,16,2026-08-17,1
670397,20,17,2026-08-17,1
670398,20,18,2026-08-17,3
670399,20,19,2026-08-17,0
670400,20,20,2026-08-17,2
670401,21,1,2026-08-17,8
670402,21,2,2026-08-17,6
670403,21,3,2026-08-17,11
670404,21,4,2026-08-17,7
670405,21,5,2026-08-17,53
670406,21,6,2026-08-17,8
670407,21,7,2026-08-17,33
670408,21,8,2026-08-17,34
670409,21,9,2026-08-17,14
670410,21,10,2026-08-17,5
670411,21,11,2026-08-17,2
670412,21,12,2026-08-17,30
670413,21,13,2026-08-17,18
670414,21,14,2026-08-17,8
670415,21,15,2026-08-17,10
670416,21,16,2026-08-17,1
670417,21,17,2026-08-17,1
670418,21,18,2026-08-17,3
670419,21,19,2026-08-17,1
670420,21,20,2026-08-17,5
670421,22,1,2026-08-17,15
670422,22,2,2026-08-17,5
670423,22,3,2026-08-17,16
670424,22,4,2026-08-17,7
670425,22,5,2026-08-17,93
670426,22,6,2026-08-17,14
670427,22,7,2026-08-17,69
670428,22,8,2026-08-17,47
670429,22,9,2026-08-17,26
670430,22,10,2026-08-17,6
670431,22,11,2026-08-17,4
670432,22,12,2026-08-17,50
670433,22,13,2026-08-17,24
670434,22,14,2026-08-17,17
670435,22,15,2026-08-17,17
670436,22,16,2026-08-17,2
670437,22,17,2026-08-17,1
670438,22,18,2026-08-17,8
670439,22,19,2026-08-17,2
670440,22,20,2026-08-17,5
670441,23,1,2026-08-17,6
670442,23,2,2026-08-17,4
670443,23,3,2026-08-17,7
670444,23,4,2026-08-17,6
670445,23,5,2026-08-17,45
670446,23,6,2026-08-17,8
670447,23,7,2026-08-17,31
670448,23,8,2026-08-17,22
670449,23,9,2026-08-17,17
670450,23,10,2026-08-17,6
670451,23,11,2026-08-17,5
670452,23,12,2026-08-17,33
670453,23,13,2026-08-17,12
670454,23,14,2026-08-17,13
670455,23,15,2026-08-17,8
670456,23,16,2026-08-17,1
670457,23,17,2026-08-17,2
670458,23,18,2026-08-17,3
670459,23,19,2026-08-17,2
670460,23,20,2026-08-17,3
670461,24,1,2026-08-17,15
670462,24,2,2026-08-17,5
670463,24,3,2026-08-17,19
670464,24,4,2026-08-17,12
670465,24,5,2026-08-17,113
670466,24,6,2026-08-17,17
670467,24,7,2026-08-17,58
670468,24,8,2026-08-17,35
670469,24,9,2026-08-17,35
670470,24,10,2026-08-17,10
670471,24,11,2026-08-17,5
670472,24,12,2026-08-17,30
670473,24,13,2026-08-17,32
670474,24,14,2026-08-17,20
670475,24,15,2026-08-17,15
670476,24,16,2026-08-17,0
670477,24,17,2026-08-17,2
670478,24,18,2026-08-17,5
670479,24,19,2026-08-17,1
670480,24,20,2026-08-17,5
670481,25,1,2026-08-17,6
670482,25,2,2026-08-17,1
670483,25,3,2026-08-17,9
670484,25,4,2026-08-17,5
670485,25,5,2026-08-17,53
670486,25,6,2026-08-17,10
670487,25,7,2026-08-17,48
670488,25,8,2026-08-17,22
670489,25,9,2026-08-17,10
670490,25,10,2026-08-17,6
670491,25,11,2026-08-17,0
670492,25,12,2026-08-17,23
670493,25,13,2026-08-17,14
670494,25,14,2026-08-17,11
670495,25,15,2026-08-17,9
670496,25,16,2026-08-17,2
670497,25,17,2026-08-17,2
670498,25,18,2026-08-17,3
670499,25,19,2026-08-17,0
670500,25,20,2026-08-17,1
670501,26,1,2026-08-17,18
670502,26,2,2026-08-17,8
670503,26,3,2026-08-17,17
670504,26,4,2026-08-17,11
670505,26,5,2026-08-17,92
670506,26,6,2026-08-17,13
670507,26,7,2026-08-17,41
670508,26,8,2026-08-17,35
670509,26,9,2026-08-17,31
670510,26,10,2026-08-17,9
670511,26,11,2026-08-17,5
670512,26,12,2026-08-17,44
670513,26,13,2026-08-17,37
670514,26,14,2026-08-17,17
670515,26,15,2026-08-17,13
670516,26,16,2026-08-17,3
670517,26,17,2026-08-17,2
670518,26,18,2026-08-17,3
670519,26,19,2026-08-17,2
670520,26,20,2026-08-17,3
670521,27,1,2026-08-17,12
670522,27,2,2026-08-17,3
670523,27,3,2026-08-17,12
670524,27,4,2026-08-17,4
670525,27,5,2026-08-17,65
670526,27,6,2026-08-17,13
670527,27,7,2026-08-17,43
670528,27,8,2026-08-17,28
670529,27,9,2026-08-17,31
670530,27,10,2026-08-17,4
670531,27,11,2026-08-17,4
670532,27,12,2026-08-17,24
670533,27,13,2026-08-17,22
670534,27,14,2026-08-17,13
670535,27,15,2026-08-17,6
670536,27,16,2026-08-17,2
670537,27,17,2026-08-17,1
670538,27,18,2026-08-17,4
670539,27,19,2026-08-17,3
670540,27,20,2026-08-17,3
670541,28,1,2026-08-17,5
670542,28,2,2026-08-17,3
670543,28,3,2026-08-17,9
670544,28,4,2026-08-17,5
670545,28,5,2026-08-17,48
670546,28,6,2026-08-17,7
670547,28,7,2026-08-17,23
670548,28,8,2026-08-17,22
670549,28,9,2026-08-17,15
670550,28,10,2026-08-17,6
670551,28,11,2026-08-17,3
670552,28,12,2026-08-17,23
670553,28,13,2026-08-17,17
670554,28,14,2026-08-17,12
670555,28,15,2026-08-17,9
670556,28,16,2026-08-17,0
670557,28,17,2026-08-17,3
670558,28,18,2026-08-17,4
670559,28,19,2026-08-17,0
670560,28,20,2026-08-17,3
670561,29,1,2026-08-17,7
670562,29,2,2026-08-17,5
670563,29,3,2026-08-17,10
670564,29,4,2026-08-17,6
670565,29,5,2026-08-17,91
670566,29,6,2026-08-17,11
670567,29,7,2026-08-17,58
670568,29,8,2026-08-17,31
670569,29,9,2026-08-17,27
670570,29,10,2026-08-17,7
670571,29,11,2026-08-17,4
670572,29,12,2026-08-17,22
670573,29,13,2026-08-17,22
670574,29,14,2026-08-17,15
670575,29,15,2026-08-17,13
670576,29,16,2026-08-17,2
670577,29,17,2026-08-17,1
670578,29,18,2026-08-17,5
670579,29,19,2026-08-17,0
670580,29,20,2026-08-17,4
670581,30,1,2026-08-17,7
670582,30,2,2026-08-17,6
670583,30,3,2026-08-17,12
670584,30,4,2026-08-17,8
670585,30,5,2026-08-17,78
670586,30,6,2026-08-17,9
670587,30,7,2026-08-17,26
670588,30,8,2026-08-17,31
670589,30,9,2026-08-17,25
670590,30,10,2026-08-17,8
670591,30,11,2026-08-17,2
670592,30,12,2026-08-17,22
670593,30,13,2026-08-17,22
670594,30,14,2026-08-17,14
670595,30,15,2026-08-17,10
670596,30,16,2026-08-17,0
670597,30,17,2026-08-17,3
670598,30,18,2026-08-17,3
670599,30,19,2026-08-17,0
670600,30,20,2026-08-17,3
670601,31,1,2026-08-17,7
670602,31,2,2026-08-17,4
670603,31,3,2026-08-17,9
670604,31,4,2026-08-17,8
670605,31,5,2026-08-17,59
670606,31,6,2026-08-17,8
670607,31,7,2026-08-17,47
670608,31,8,2026-08-17,30
670609,31,9,2026-08-17,21
670610,31,10,2026-08-17,4
670611,31,11,2026-08-17,4
670612,31,12,2026-08-17,27
670613,31,13,2026-08-17,16
670614,31,14,2026-08-17,14
670615,31,15,2026-08-17,10
670616,31,16,2026-08-17,1
670617,31,17,2026-08-17,1
670618,31,18,2026-08-17,2
670619,31,19,2026-08-17,0
670620,31,20,2026-08-17,3
670621,32,1,2026-08-17,8
670622,32,2,2026-08-17,6
670623,32,3,2026-08-17,12
670624,32,4,2026-08-17,6
670625,32,5,2026-08-17,52
670626,32,6,2026-08-17,11
670627,32,7,2026-08-17,45
670628,32,8,2026-08-17,27
670629,32,9,2026-08-17,23
670630,32,10,2026-08-17,5
670631,32,11,2026-08-17,1
670632,32,12,2026-08-17,27
670633,32,13,2026-08-17,23
670634,32,14,2026-08-17,13
670635,32,15,2026-08-17,10
670636,32,16,2026-08-17,1
670637,32,17,2026-08-17,0
670638,32,18,2026-08-17,4
670639,32,19,2026-08-17,1
670640,32,20,2026-08-17,5
670641,33,1,2026-08-17,9
670642,33,2,2026-08-17,5
670643,33,3,2026-08-17,10
670644,33,4,2026-08-17,6
670645,33,5,2026-08-17,64
670646,33,6,2026-08-17,12
670647,33,7,2026-08-17,50
670648,33,8,2026-08-17,26
670649,33,9,2026-08-17,23
670650,33,10,2026-08-17,5
670651,33,11,2026-08-17,0
670652,33,12,2026-08-17,24
670653,33,13,2026-08-17,17
670654,33,14,2026-08-17,17
670655,33,15,2026-08-17,12
670656,33,16,2026-08-17,3
670657,33,17,2026-08-17,0
670658,33,18,2026-08-17,2
670659,33,19,2026-08-17,3
670660,33,20,2026-08-17,3
670661,34,1,2026-08-17,5
670662,34,2,2026-08-17,2
670663,34,3,2026-08-17,12
670664,34,4,2026-08-17,6
670665,34,5,2026-08-17,36
670666,34,6,2026-08-17,7
670667,34,7,2026-08-17,33
670668,34,8,2026-08-17,18
670669,34,9,2026-08-17,12
670670,34,10,2026-08-17,5
670671,34,11,2026-08-17,0
670672,34,12,2026-08-17,16
670673,34,13,2026-08-17,15
670674,34,14,2026-08-17,9
670675,34,15,2026-08-17,8
670676,34,16,2026-08-17,0
670677,34,17,2026-08-17,2
670678,34,18,2026-08-17,2
670679,34,19,2026-08-17,1
670680,34,20,2026-08-17,1
670681,35,1,2026-08-17,9
670682,35,2,2026-08-17,3
670683,35,3,2026-08-17,11
670684,35,4,2026-08-17,5
670685,35,5,2026-08-17,36
670686,35,6,2026-08-17,10
670687,35,7,2026-08-17,42
670688,35,8,2026-08-17,12
670689,35,9,2026-08-17,17
670690,35,10,2026-08-17,6
670691,35,11,2026-08-17,2
670692,35,12,2026-08-17,23
670693,35,13,2026-08-17,18
670694,35,14,2026-08-17,12
670695,35,15,2026-08-17,8
670696,35,16,2026-08-17,1
670697,35,17,2026-08-17,0
670698,35,18,2026-08-17,1
670699,35,19,2026-08-17,0
670700,35,20,2026-08-17,4
670701,36,1,2026-08-17,11
670702,36,2,2026-08-17,7
670703,36,3,2026-08-17,18
670704,36,4,2026-08-17,13
670705,36,5,2026-08-17,103
670706,36,6,2026-08-17,14
670707,36,7,2026-08-17,66
670708,36,8,2026-08-17,49
670709,36,9,2026-08-17,50
670710,36,10,2026-08-17,7
670711,36,11,2026-08-17,4
670712,36,12,2026-08-17,45
670713,36,13,2026-08-17,30
670714,36,14,2026-08-17,21
670715,36,15,2026-08-17,14
670716,36,16,2026-08-17,0
670717,36,17,2026-08-17,2
670718,36,18,2026-08-17,6
670719,36,19,2026-08-17,2
670720,36,20,2026-08-17,6
670721,37,1,2026-08-17,13
670722,37,2,2026-08-17,7
670723,37,3,2026-08-17,18
670724,37,4,2026-08-17,13
670725,37,5,2026-08-17,110
670726,37,6,2026-08-17,19
670727,37,7,2026-08-17,69
670728,37,8,2026-08-17,36
670729,37,9,2026-08-17,32
670730,37,10,2026-08-17,10
670731,37,11,2026-08-17,4
670732,37,12,2026-08-17,42
670733,37,13,2026-08-17,29
670734,37,14,2026-08-17,24
670735,37,15,2026-08-17,17
670736,37,16,2026-08-17,2
670737,37,17,2026-08-17,1
670738,37,18,2026-08-17,6
670739,37,19,2026-08-17,0
670740,37,20,2026-08-17,3
670741,38,1,2026-08-17,10
670742,38,2,2026-08-17,4
670743,38,3,2026-08-17,14
670744,38,4,2026-08-17,6
670745,38,5,2026-08-17,56
670746,38,6,2026-08-17,9
670747,38,7,2026-08-17,38
670748,38,8,2026-08-17,26
670749,38,9,2026-08-17,20
670750,38,10,2026-08-17,5
670751,38,11,2026-08-17,4
670752,38,12,2026-08-17,22
670753,38,13,2026-08-17,18
670754,38,14,2026-08-17,10
670755,38,15,2026-08-17,10
670756,38,16,2026-08-17,1
670757,38,17,2026-08-17,1
670758,38,18,2026-08-17,3
670759,38,19,2026-08-17,2
670760,38,20,2026-08-17,3
670761,39,1,2026-08-17,9
670762,39,2,2026-08-17,2
670763,39,3,2026-08-17,7
670764,39,4,2026-08-17,7
670765,39,5,2026-08-17,91
670766,39,6,2026-08-17,14
670767,39,7,2026-08-17,35
670768,39,8,2026-08-17,34
670769,39,9,2026-08-17,22
670770,39,10,2026-08-17,5
670771,39,11,2026-08-17,4
670772,39,12,2026-08-17,27
670773,39,13,2026-08-17,17
670774,39,14,2026-08-17,8
670775,39,15,2026-08-17,14
670776,39,16,2026-08-17,1
670777,39,17,2026-08-17,1
670778,39,18,2026-08-17,4
670779,39,19,2026-08-17,0
670780,39,20,2026-08-17,2
670781,40,1,2026-08-17,6
670782,40,2,2026-08-17,3
670783,40,3,2026-08-17,12
670784,40,4,2026-08-17,7
670785,40,5,2026-08-17,70
670786,40,6,2026-08-17,13
670787,40,7,2026-08-17,44
670788,40,8,2026-08-17,29
670789,40,9,2026-08-17,23
